,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
1318925,236951,HCR1001,HCR1001,"Honoring the historical, political, cultural, social, and economic relationships among Canada, the United States, and the State of South Dakota, and recognizing January 24, 2011, as Canada Day at the Capitol.","Honoring the historical, political, cultural, social, and economic relationships among Canada, the United States, and the State of South Dakota, and recognizing January 24, 2011, as Canada Day at the Capitol.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1001.json,3,2011-01-26,http://legis.state.sd.us/sessions/2011/Bills/HCR1001ENR.pdf
1318926,239877,HCR1002,HCR1002,"To declare February 6, 2011, as Ronald Reagan Day, in South Dakota.","To declare February 6, 2011, as Ronald Reagan Day, in South Dakota.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1002.json,3,2011-01-27,http://legis.state.sd.us/sessions/2011/Bills/HCR1002ENR.pdf
1318927,248940,HCR1003,HCR1003,Requesting the Federal Communications Commission to make substantive changes to the National Broadband Plan.,Requesting the Federal Communications Commission to make substantive changes to the National Broadband Plan.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1003.json,3,2011-02-03,http://legis.state.sd.us/sessions/2011/Bills/HCR1003ENR.pdf
1318928,253578,HCR1004,HCR1004,Making certain legislative findings about the constitutionality of the federal health care system.,Making certain legislative findings about the constitutionality of the federal health care system.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1004.json,3,2011-02-23,http://legis.state.sd.us/sessions/2011/Bills/HCR1004ENR.pdf
1318929,264288,HCR1005,HCR1005,Expressing support for raising public awareness of the disease of lupus.,Expressing support for raising public awareness of the disease of lupus.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1005.json,3,2011-02-15,http://legis.state.sd.us/sessions/2011/Bills/HCR1005ENR.pdf
1318930,271539,HCR1006,HCR1006,In support of reforming the federal Toxic Substances Control Act of 1976.,In support of reforming the federal Toxic Substances Control Act of 1976.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1006.json,0,,http://legis.state.sd.us/sessions/2011/Bills/HCR1006P.pdf
1318931,273994,HCR1007,HCR1007,Endorsing Taiwan's participation as observer in the International Civil Aviation Organization and United Nations Framework Convention on Climate Change.,Endorsing Taiwan's participation as observer in the International Civil Aviation Organization and United Nations Framework Convention on Climate Change.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1007.json,3,2011-02-23,http://legis.state.sd.us/sessions/2011/Bills/HCR1007ENR.pdf
1318932,273615,HCR1008,HCR1008,Expressing opposition to the U.S. Army Corps of Engineers' proposal to levy fees for the storage of water in the Missouri River reservoirs.,Expressing opposition to the U.S. Army Corps of Engineers' proposal to levy fees for the storage of water in the Missouri River reservoirs.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1008.json,3,2011-02-23,http://legis.state.sd.us/sessions/2011/Bills/HCR1008ENR.pdf
1318933,285683,HCR1009,HCR1009,Urging the reinstatement and funding of federal inspection programs governing equine slaughter and processing facilities.,Urging the reinstatement and funding of federal inspection programs governing equine slaughter and processing facilities.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1009.json,3,2011-02-25,http://legis.state.sd.us/sessions/2011/Bills/HCR1009ENR.pdf
1318934,287035,HCR1010,HCR1010,Recognizing the needs of certain veterans for state assistance.,Recognizing the needs of certain veterans for state assistance.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1010.json,0,,http://legis.state.sd.us/sessions/2011/Bills/HCR1010P.pdf
1318935,287009,HCR1011,HCR1011,"Expressing support for civic education in the public schools in South Dakota, and recognizing March 9, 2011, as Civic Education Day at the state capitol.","Expressing support for civic education in the public schools in South Dakota, and recognizing March 9, 2011, as Civic Education Day at the state capitol.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1011.json,3,2011-02-28,http://legis.state.sd.us/sessions/2011/Bills/HCR1011ENR.pdf
1318936,288739,HCR1012,HCR1012,Urging local safety measures relating to horses and other animal entries in parades.,Urging local safety measures relating to horses and other animal entries in parades.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1012.json,0,,http://legis.state.sd.us/sessions/2011/Bills/HCR1012P.pdf
1318937,290018,HCR1013,HCR1013,"Recognizing March 2, 2011, as Law Enforcement Appreciation Day in South Dakota.","Recognizing March 2, 2011, as Law Enforcement Appreciation Day in South Dakota.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HCR1013.json,3,2011-03-02,http://legis.state.sd.us/sessions/2011/Bills/HCR1013ENR.pdf
1318938,236952,HJR1001,HJR1001,"To propose a constitutional amendment to provide for the purchase, construction, and operation of a horse processing plant.","To propose a constitutional amendment to provide for the purchase, construction, and operation of a horse processing plant.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HJR1001.json,1,2011-01-21,http://legis.state.sd.us/sessions/2011/Bills/HJR1001P.pdf
1318939,239878,HJR1002,HJR1002,"Proposing and submitting to the electors at the next general election an amendment to Article XI of the Constitution of the State of South Dakota, relating to the limitation of expenditures for the State of South Dakota.","Proposing and submitting to the electors at the next general election an amendment to Article XI of the Constitution of the State of South Dakota, relating to the limitation of expenditures for the State of South Dakota.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HJR1002.json,1,2011-01-24,http://legis.state.sd.us/sessions/2011/Bills/HJR1002P.pdf
1318940,241585,HJR1003,HJR1003,"Proposing and submitting to the electors at the next general election an amendment to Article III, section 6 of the Constitution of the State of South Dakota, relating to four-year legislative terms and term limits.","Proposing and submitting to the electors at the next general election an amendment to Article III, section 6 of the Constitution of the State of South Dakota, relating to four-year legislative terms and term limits.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HJR1003.json,1,2011-01-24,http://legis.state.sd.us/sessions/2011/Bills/HJR1003P.pdf
1318941,243860,HJR1004,HJR1004,"Proposing and submitting to the electors at the next general election an amendment to Article V, section 1 of the Constitution of the State of South Dakota relating to prohibiting the application of international law, the law of foreign nations, and certain foreign religious or moral codes in the state courts of South Dakota.","Proposing and submitting to the electors at the next general election an amendment to Article V, section 1 of the Constitution of the State of South Dakota relating to prohibiting the application of international law, the law of foreign nations, and certain foreign religious or moral codes in the state courts of South Dakota.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\HJR1004.json,1,2011-01-25,http://legis.state.sd.us/sessions/2011/Bills/HJR1004P.pdf
1318942,219530,SB1,SB1,Make form and style revisions to certain statutes related to natural resources.,Make form and style revisions to certain statutes related to natural resources.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB1.json,4,2011-03-08,http://legis.state.sd.us/sessions/2011/Bills/SB1ENR.pdf
1318943,219539,SB10,SB10,Appropriate certain funds for the construction of a new dairy manufacturing plant at South Dakota State University and to declare an emergency.,Appropriate certain funds for the construction of a new dairy manufacturing plant at South Dakota State University and to declare an emergency.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB10.json,4,2011-03-11,http://legis.state.sd.us/sessions/2011/Bills/SB10ENR.pdf
1318944,239901,SB100,SB100,Repeal certain provisions regarding unemployment insurance benefit eligibility of workers attending approved training.,Repeal certain provisions regarding unemployment insurance benefit eligibility of workers attending approved training.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB100.json,1,2011-01-24,http://legis.state.sd.us/sessions/2011/Bills/SB100P.pdf
1318945,239902,SB101,SB101,Provide a penalty for denying access to public records.,Provide a penalty for denying access to public records.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB101.json,4,2011-03-11,http://legis.state.sd.us/sessions/2011/Bills/SB101ENR.pdf
1318946,239903,SB102,SB102,Repeal an outdated provision regarding the assessment of property for school districts.,Repeal an outdated provision regarding the assessment of property for school districts.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB102.json,4,2011-03-28,http://legis.state.sd.us/sessions/2011/Bills/SB102ENR.pdf
1318947,239904,SB103,SB103,Revise certain provisions concerning special alcoholic beverage licenses issued in conjunction with special events.,Revise certain provisions concerning special alcoholic beverage licenses issued in conjunction with special events.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB103.json,4,2011-03-28,http://legis.state.sd.us/sessions/2011/Bills/SB103ENR.pdf
1318948,239905,SB104,SB104,Require each school district to develop a policy to prohibit bullying that meets certain requirements.,Require each school district to develop a policy to prohibit bullying that meets certain requirements.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB104.json,1,2011-01-24,http://legis.state.sd.us/sessions/2011/Bills/SB104P.pdf
1318949,239906,SB105,SB105,Require the use of an ignition interlock device in motor vehicles used by certain persons guilty of a second violation of driving under the influence and to provide for certain penalties with regard to ignition interlock devices.,Require the use of an ignition interlock device in motor vehicles used by certain persons guilty of a second violation of driving under the influence and to provide for certain penalties with regard to ignition interlock devices.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB105.json,1,2011-01-24,http://legis.state.sd.us/sessions/2011/Bills/SB105P.pdf
1318950,239907,SB106,SB106,Provide for reciprocal nonresident trapping licenses.,Provide for reciprocal nonresident trapping licenses.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB106.json,4,2011-03-08,http://legis.state.sd.us/sessions/2011/Bills/SB106ENR.pdf
1318951,239908,SB107,SB107,"Require the state to provide the public with access to an electronic database containing certain information on any loans, grants, or tax rebates provided by the state for the purpose of economic development.","Require the state to provide the public with access to an electronic database containing certain information on any loans, grants, or tax rebates provided by the state for the purpose of economic development.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB107.json,1,2011-01-24,http://legis.state.sd.us/sessions/2011/Bills/SB107P.pdf
1318952,239909,SB108,SB108,Allow for the appointment of an alternate board member for the county legal expense relief board.,Allow for the appointment of an alternate board member for the county legal expense relief board.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB108.json,4,2011-03-08,http://legis.state.sd.us/sessions/2011/Bills/SB108ENR.pdf
1318953,239910,SB109,SB109,"Authorize the secretary of state to promulgate rules concerning lobbyist registration fees, to impose a penalty for the failure to timely file lobbyist or lobbyist employer reports, and to repeal certain provisions concerning lobbyists who fail to comply with certain requirements.","Authorize the secretary of state to promulgate rules concerning lobbyist registration fees, to impose a penalty for the failure to timely file lobbyist or lobbyist employer reports, and to repeal certain provisions concerning lobbyists who fail to comply with certain requirements.",SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB109.json,4,2011-03-28,http://legis.state.sd.us/sessions/2011/Bills/SB109ENR.pdf
1318954,219540,SB11,SB11,Make an appropriation from the coordinated natural resources fund to the State Conservation Commission and to declare an emergency.,Make an appropriation from the coordinated natural resources fund to the State Conservation Commission and to declare an emergency.,SD,2011 Regular Session,bill_data\SD\2011-2011_Regular_Session\bill\SB11.json,4,2011-03-11,http://legis.state.sd.us/sessions/2011/Bills/SB11ENR.pdf
